Name,Cost,Type,Attack,Armor,Health,Effects
Proton Decay Crystal (OO),3 OR 1 Black,Structure,,,,"Anytime a Creature’s HP goes down, that becomes their new max HP. Players and Units cannot heal or increase their HP."
Black Dagger Assassin,5,Creature [Neonite],10,1,5,"Stealth. If this Creature destroys another Creature in combat, remove it from play. While this Creature has Stealth it can target any Creature on the field for attack regardless of conditions."
Decay Ogre (OO),6,Creature [Groth],16,5,21,This Creature can only be summoned if all the neon used to summon this Creature was Black.
The Bag of Nothing,6,Event,,,,"When this card is played it stays on the field. Whenever a card would leave the field, instead put the card under this one and remove all it’s text. If this card is destroyed, all cards return to their graveyards and their text is restored. If this card was played using Black the User can choose which cards are affected by this card."
Antimatter Explosion ///,7,Relic/Event,,,,"Destroy all text, and remove from play all cards that do not have a Black cost of any kind in both players hands and fields. Remove from play this card after it is played."
Elder Hag (NEW)  ///,8,Relic/Creature [Humanoid/Hag],1,1,1,"If this card leaves the field for any reason, you may play ‘Grand Curse of the Elder Hag’ for free from hand or field immediately regardless of who’s turn it is. If this card was summoned while at least 3 ‘Hag’ type Creatures were in your control, you may Destroy them all and Evolve into ‘Moiba, The First Sister of the Covenant’ from your Hand, Deck, or Graveyard."
Blessing of the Dark One (OO),8 OR 4 Black,Equipment,,,,Target Creature gains any one of the following keywords or effects. +10/+5/+10 Immortal Curse all cards this card battles with before combat. Dread Destroy this card and deal damage to your opponent equal to it’s HP.
Devourer,8,Creature [Abomination],4,8,20,Defender
"Moiba, The First Sister of the Covenant /// (NEW)",1 OR 10,Relic/Creature [Humanoid/Hag],,,,"If this card was Evolved from ‘Elder Hag’, it comes in at it’s 10 cost profile. Half your opponent's current life. If this card was summoned the same turn as ‘Grand Curse of the Elder Hag’ was played. Destroy as many cards as you wish from your hand, the field, or your opponents hand, and deal damage to your opponent's life equal to each card destroyed."
Black Bolts of Devastation ///,X Black,Relic/Event,,,,"Target and destroy cards anywhere except the deck, and remove them from play until the cost of the cards destroyed equals the cost of this card. Black/Blue"
Amoeba /// (OO),1,Relic/Creature/Equipment [Cell],0,0,1,
2. Dark Phoenix Egg /// (OO),4,Relic/Creature [Elemental],2,2,4,"Once this card has been on the field for 4 rounds, Evolve it into Dark Phoenix, For every card this card destroys, reduce the rounds required to Evolve by 1."
black/brown,,,,,,
black/green,,,,,,
Wraith (OO),4,,1,1,1,
Tarantula (OO),5,,7,3,8,
black/orange,,,,,,
Pyromatic Shroomling (OO),1,Creature [Shroom],4,0,1,"Volatile, Growth"
4 cost Update,4,Creature [Human/Mage],6,3,4,
black/purple,,,,,,
Black Bolter  (OO),7,Creature [Neonite],12,3,8,Flying
black/red,,,,,,
Rotting Blood (NEW),,Event,,,,"When this card is played, Inflict 1 Bleed on all enemy units, then any units you choose take damage that ignores armor equal to their Bleed stacks. You can pay 1 Red and 1 Black every turn to keep this card on the field and activate it's effects again at the start of your next turn. If you do not pay this cost, the card is destroyed."
black violet,,,,,,
black white,,,,,,
Crow (OO),1,,1,1,3,"Flying. If there are 3 ‘Crow’ cards on your side of the field, Evolve them into ‘Murder of Crows’."
Vulture (OO),3,Creature [Avion],1,4,4,
Revenant,5,Creature [Humanoid/Undead],10,2,7,
Murder of Crows /// (OO),6,,X,3,10,"Flying. The Attack of this card is equal to the number of cards in your graveyard +1. If this card was evolved from the effect of ‘Crow’, gain one of its color effects for free."
black yellow,,,,,,
Black/Blue/Purple,,,,,,
Dark Phoenix  /// (OO),9,Relic/Creature [Elemental/Avion],23,3,13,"If this card is summoned with the effect of Dark Phoenix Egg, this card gains 2 effects of your choice regardless of cost. If this card is destroyed, destroy up to 3 cards that cost 7 or less."
Black/Blue/Brown/Green/Orange/Purple/Red/Violet/White/Yellow/,,,,,,
Blue,,,,,,
Haunted Mirror,1,Creature [Construct],0,2,4,
Ice Bear Cub,2,Creature [Beast],2,2,4,"If Ice Bear Cub manages to defeat a unit in battle, Evolve it into Ice Bear"
Wall of Freezing Ice (OO) (Updated),4,Trap/Structure,,,,"This card is played face down and treated as Stealthed. This card may be turned face up whenever the controlling player chooses, but may intercept attacks. As long as this card is in play, all enemy Units are Brittle. If a second friendly ‘Wall of Freezing Ice’ is in play, all enemy Units gain (-2/0/0). If a third ‘Wall of Freezing Ice’ is in play, you cannot lose life."
Snow Angel (OO),4,Creature [Construct],5,2,8,
Ice Bear,5,Creature [Beast],7,4,9,"If Ice Bear manages to defeat 2 units in battle, Evolve it into Grizzly Ice Bear. If Ice Bear Evolved from Ice Bear Cub, it gains 2 of it’s color effects. If Ice Bear Cub is destroyed while you have Ice Bear in your hand, summon it for free, it remains Exhausted until your next turn."
Cruel Ice Wave ///,,Relic/Event,,,,"All enemy Creatures with under 7 HP are destroyed. If the creature cannot be destroyed, Evict them."
Grizzly Ice Bear ///,8,Relic/Creature [Beast/Relic/Legend],10,10,20,"If this card Evolved from Ice Bear Gain all of it’s keywords, and gain all 3 of Grizzly Ice Bear’s color effects."
Tsunami (OO),,Event,,,,"All cards are removed from the field and sent to the graveyard regardless of keywords. Ignore anything that would prevent, negate, or delay this."
Otherworldly Water /// (OO),X,Relic/Event,,,,"The Token summoned from Blue’s 1 cost spell becomes a X/X/X, where X is the price paid. The Tokens Created from the Blue 1 spell, have Blitz. blue/brown"
Mudskipper,1,Creature [Fish],2,0,4,
Spiky Clay Creature (OO),1,Creature [Construct],0,3,5,
blue/green,,,,,,
"Serena, Saint of the Waters of Life ///",1,Creature/Relic [Human],1,1,1,"Bubble. If this Creature does not have Bubble it gains Bubble at the start of your Refresh, When this card gains bonus Health, give that much bonus Health to all your units."
blue/orange,,,,,,
Boiling Elemental,1,Creature [Elemental],1,1,3,If there are 3 Boiling Elementals on the field at once Evolve them into Boiling Giant.
Boiling Giant,5,Creature [Elemental],7,3,7,"If this card was summoned as a result of Evolution, it gains 1 of it's Color Effects for free. If this card activated it's Blue 2 effect, and was Destroyed while it was Volatile, before it's Destruction resolves, Evolve it into Boiling Geyser Titan"
Boiling Geyser Titan ///,9,Creature [Relic/Elemental],20,5,12,"If this card was summoned through Evolution, gain both it's effects, in addition, this card can deal Volatile damage to players. If this Creature has Volatile, it targets all Creatures on the field, and both players when Volatile triggers. If you and your opponent would both lose as a result of this card dealing Volatile damage, the owner of this card wins."
blue/purple,,,,,,
blue/red,,,,,,
Crimson Water Abomination (OO),,Creature [Elemental/Abomination],,,,Inflict Bleed 2 on all Units that battle with this Creature.
blue/violet,,,,,,
Jellyfish (OO),2,Creature [Aquatic],,,,
blue/white,,,,,,
blue/yellow,,,,,,
Neonnite Warrior (OO),2,Creature [Neonite/Warrior],3,2,5,"Reveal the next top 5 cards in your deck, if any of those cards are 5 or less cost equipment cards, add them to your hand, then reshuffle the deck."
Mirror Clone,"7 OR 1 Blue, 1 Yellow",Event,,,,"Target 1 Creature your opponent controls. Summon a ‘Mirror Clone’ Token of that creature on your side of the field. This Token is an exact copy of the Target Creature and includes any changes made while it was in play, but not equipment or other attached cards."
Blue/White/Yellow,8,Relic/Creature [Human/Hero],14,10,20,"When this card is removed from the field during the opposing player's turn, during your next turn, you may summon any Creature from your hand for free, with all of it’s color effects, and equip that card with any equipment this card had equipped, that card is now treated as a ‘Hero’. If this card is equipped with ‘Menma’s Ring’, ‘Leon’s Sword’, and ‘Leon's Shield’. Evolve this card into Leon, Paragon of Hope"
Thraxx /// (OO),2,Creature [Human/Mage],2,2,4,"When this card is summoned, you may play any 1 cost spell for free, this does not count towards your spells used per turn."
Brown,,,,,,
Jagamo,2,Creature [Beast],3,3,5,"You can only equip one card to this card, per turn. If this card is equipped with two or more equipment cards of any kind, Evolve it into Jagged Jagamo"
Rise of the Moles,,Event,,,,"Summon 5, 0/0/1 Mole Tokens on either player's side of the field."
Mole,3,Creature [Beast],6,1,6,If this card does not attack during your turn. Grant it +4/0/0.
Jagged Jagamo (OO),6,Creature [Beast/Warrior],7,5,10,"If this card has an equipment attached to it, summon a Jagamo from your hand, deck, or graveyard once. If this card was summoned as a result of the Evolve keyword, gain both of its color effects."
Star Armor /// (OO),10,Relic/Equipment,,,,"Grant Target Creature 1 keyword of your choice, the equipped creature gains that keyword and +5/+5/+5; at the start of your every turn, you may activate this effect again. The Creature equipped with this card may negate any 1 effect or spell during your opponent's turn, once."
brown/green,,,,,,
Steel Furred Bear,4,Creature [Beast],5,4,9,
brown/orange,,,,,,
Exploding Ant (OO),1,Creature [Insect],3,1,2,Defender. If there are 3 ‘Exploding Ant’ cards on the field in addition to ‘Exploding Ant Queen’ you may play ‘Exploding Ant Colony’ from anywhere.
Exploding Ant Queen (NEW),7,Creature/Relic [Insect],10,6,18,"This card cannot be affected by card effects, spells, or damage as long as at least 1 ‘Exploding Ant’ is in play."
brown/purple,,,,,,
Ancient Golem (OO),6,Creature [Construct],11,6,14,"All attacks directed to the owner of this card, are directed to this card instead."
brown/red,,,,,,
Blood Worm (OO),2,Creature [Beast],3,0,3,This card gains +X/0/+X for every Unit that has at least 1 stack of Bleed.
brown/violet,,,,,,
brown/white,,,,,,
brown/yellow,,,,,,
"Raven, Hunter of the Swamp /// (OO)",6,Relic/Creature [Human/Hero],,,,"Mark 1, Stealth, Snipe 5. As long as this card remains Stealthed it cannot take damage If this card, Snipes any Marked target, that target is removed from the field and sent to the grave, Whenever a creature is Sniped, Raven, Hunter of the Swamp may Snipe it immediately afterwards. When this card destroys a Unit, you may Mark 1 any other Unit"
“You could be a streak of light and I still wouldn’t miss…” -Raven,,,,,,
Brown/orange - purple/red,,,,,,
T-Rex //// (OO),12,,20,10,20,"Immune. If T-Rex is summoned with less than 2 color effects, pick one to activate for free."
"Coup de Grace: If this card attacks your opponent while they control no other cards on the field, and you control no other cards on the field, you win the duel.",,,,,,
Green,,,,,,
Anomalous Poisons,,Event,,,,"Target 1 Creature if that Creature does not have Poison, give it Poison 5. If the Creature has Poison it gains the Tactus Mortis"
Baby Troll (OO),3,Creature [Humanoid/Groth],3,3,3,This card may destroy a friendly Creature to gain +X/0/+X equal to the cost of the destroyed card.
Monkey (OO),3,Creature [Beast],3,0,5,
Mold Monster,4,Creature [Plant/Abomination],4,4,4,"Create a 1/1/1 Mold Token with Growth 1. Anytime you activate your Green 3 effect, Create another."
Grand Wall of Trees,,Event,,,,"Summon 2 0/5/10 Tree Tokens. If the Tokens are destroyed while this card is in your Graveyard, put it on the top of your deck."
green/orange,,,,,,
green/purple,,,,,,
Zap Toad,3,Creature [Beast],6,2,4,Feed 2.
Venus Fly Trap  (OO),4,Creature [Plant],,,,Stealth.
green/red,,,,,,
Meadow Mulcher (OO),4,Creature [Plant/Abomination],9,0,6,
green/violet,,,,,,
green/white,,,,,,
green/yellow,,,,,,
Slaver /// (OO),9,Relic/Creature [Deity],14,6,21,"Stealth. When this card enters the field, Select up to 3 cards you control, those cards suffer all negative effects and damage in place of this card, distributed however you wish. You may target 1 Creature once per round excluding this card, and create a Token copy of it."
Orange,,,,,,
Tentacled Shroomling,2,Creature [Shroom/Abomination],4,1,4,Fear
Wild Boar (OO),3,Creature [Beast],6,0,3,This card can attack any Unit regardless of conditions.
Flames of Hell (OO),,Event,,,,"Deal 10 damage to a Creature. If that Creature is destroyed by the damage summon 3 Tokens with Volatile on your side of the field, these Tokens have X/0/1, where the X is determined by the destroyed creature’s ATK"
Bombing Run,6,Event,,,,"Deal 10 damage to all enemy creatures, if Orange was used to play this card reduce it’s cost by 1, and increase it’s damage by 1 permanently. If every Bombing Run in your deck is in your graveyard, reshuffle them into your deck and draw that many cards."
Supernova /// (OO),,Relic/Event,,,,"Target creature with the Volatile keyword. That creature is destroyed and all creatures and both players take damage equal to that creature’s ATK. This damage ignores defense. If both players lose as a result of this, the player that played this card wins."
orange/purple,,,,,,
orange/red,,,,,,
Searing Blade (OO),4,Equipment,,,,"The Creature equipped with this card gains +5/0/0 and Volatile. When the Creature equipped with this card attacks it may deal damage equal to its attack to any source, half damage is dealt to players. Creatures that are Volatile that are destroyed by the equipped Creature cannot target your side of the field."
Blood Demon /// (OO),,Creature [Demon],,,,"While this card is in play, every round you may inflict Bleed 2 on any creature. This card may attack anytime a unit gains Bleed. When this card declares an attack no other interactions or effects may occur before, during, or after as a result of combat except combat damage itself."
orange/violet,,,,,,
orange/white,,,,,,
orange/yellow,,,,,,
Orange/Purple/Violet,,Creature [Dragon/Hero],,,,Flying.
Orange/Purple/White,,,,,,
Jasper ///,7,Relic/Creature [Neonite/Adventurer],15,6,9,"Taunt, Bubble, Defender. When Jasper destroys a unit, Heal 4 to any target. Orange/White/Yellow"
Phoenix /// (OO),,Relic/Creature [Legend/Avion],,,,This card is able to destroy itself at will during the controller's turn. If it is summoned with the effect of Phoenix Egg this card gains 2 effects of your choice regardless of cost. This card permanently keeps all keywords and effects attached to it. Purple
Lightning Storm,0,Field,,,,"While this card is in play both players may use The Purple 1 spell for free every turn , this does not apply to the spell limit."
Living Lightning,4,,8,0,4,
Spark Spirit,,Creature [Elemental],,,,As Spark Spirit enters the field it Gains +3/+1/+2 for every Purple Neon you spent.
purple/red,,,,,,
purple/violet,,,,,,
ThunderBird (REWORDED 4/30/24),3,Creature [Avion],,,,Cannot attack the opponent directly.
Living Stormcloud,,Creature [Elemental],,,,Flying
purple/white,,,,,,
purple/yellow,,,,,,
Red,,,,,,
Bloodcrazed Indigenous Berserker,,,0,0,1,this creature comes into play with Bloodlust
Pound of Flesh /// (Banned),,relic Event,,,,"The caster of this card may use any amount of life to play Red Neon, equal to the amount of life they spent at a 1:2 ratio. Each time this card is used, the life required is doubled."
Flea,,creature [insectoid],2,1,5,
Blood Frenzy,,Event,,,,"All creatures attack. They can select any target except for the player, no creatures die until every creature has attacked. Creatures can still be removed by effects."
The Red Reaper ///,,,5,10,20,"Tactics Mortis When this creature enters the battlefield give all creatures Bleed 5. When this is the only Creature on the field, you may move this card to the Graveyard, whenever a Creature is summoned while this card is in the Graveyard, Revive it. While this card is in your grave, you may Bleed 2 target creature once per round. If this card is Destroyed, remove it from the game."
red/violet,,,,,,
Indigenous Duelist,,creature [human duelist],5,3,6,
Butterfly,5,Creature [Bug],6,2,11,
Savage Feral Beast,,Creature [Beast],6,3,7,
red/white,,,,,,
red/yellow,,,,,,
Violet,,,,,,
Skyguard Spear (NEW),2,Equipment,,,,"Give target Creature Blitz. If the Creature activated a Violet color effect, give it Flying. If the target already has Flying, grant it +4/+1/+2"
Wind Tunnel Golem,3,Creature [Construct],5,2,4,
Adaptive Ferret (NEW),3,Creature [Beast],4,1,6,
Air Lurker Juvenile,4,Creature [Lurker],7,1,5,Gains +1/+1/+1 for every friendly Lurker with Flying
Flock of Birds,5,Creature [Avain],8,0,4,Flying
Complete Vacuum,6 OR 4 Violet,Event,,,,All Enemy creatures become Suppressed. All 3 Cost or lower enemy creatures or Tokens are destroyed.
Supersonic Swordsman (NEW),7,Creature [Neonite/Warrior],16,3,8,"If Supersonic Swordsman declares an attack on a target and would Destroy that target as a result of combat, Destroy that target instantly without combat resolving, this still counts as an attack."
Tornado Wyvern,8,Creature [Draconic/Dragon],15,5,13,
Violet/White,,,,,,
Violet/Yellow,,,,,,
Woodpecker,,Creature [Avion],,,,
Mantis,,Creature [Bug],6,1,4,
White,,,,,,
Cockroach,,creature [insectoid],0,1,4,
"Lee, Mercenary for Hire (New, 05/24/24)",9,Relic/Creature [Human/Neonite/Chosen],18,5,13,"Immune. Create 2 Neon Crystal in hand (All Neon Crystals created by this card count towards the hand size). During the start of each turn the active player gains control of “Lee, Mercenary for Hire” and creates a Neon Crystal in their hand, When “Lee, Mercenary for Hire” is summoned both players shuffle all other cards from hand, field, grave, and remove from play back into the deck and redraw 7 cards Then Create 2 Neon Crystal in hand (All Neon Crystals created by this card count towards the hand size). Whenever “Lee, Mercenary for Hire” attacks you must pay 1 Neon Crystal."
White/yellow,,,,,,
Wandering Light Doctor,1,Creature [Human Mage],,,,Heal (2) to anything once per round.
Phoenix Egg ///,,Relic/Creature [Elemental],,,,"Once this card has been on the board for 3 rounds, Evolve it into Pheonix (Turns spent in Stealth count as turns spent on the board for this card) Phoenix is a 9 cost orange/white/yellow card"
"Drask, Paragon of Justice ///",10,Relic/Creature [Human Hero/Paragon],15,10,20,"If Drask, Hero Paragon of Justice would be reshuffled into the deck, remove him from play."
White/Yellow/Violet,,,,,,
Cloud Hopping Wanderer,1,Creature [Neonite/Human],2,2,3,
Yellow,,,,,,
Targeting Flare,,Event,,,,"Remove Stealth from all enemy creatures and reduce the defense of all creatures in play to 0 until your next turn. If Yellow was used to play this card, refund the Neon spent to play it."
Aspiring Hero (NEW),1,Creature [Human/Neonite/Hero],2,2,2,
Chameleon (CHANGED 3/7/25),1,,,,,This Creature can attack unit’s that are Stunned directly.
Fulgoriego (NEW),2,Creature [Beast/Elemental],5,2,4,"If this card has been played this game and both of it’s Color effects activated at any given point, Gain both of this cards Color effects for free anytime Fulgoriego is summoned to the board and Gain 0/0+5."
Illusionist (NEW),2,Creature [Human/Mage],1,1,6,
Trained Sniper (UPDATED 3/4/25),3,Creature [Human],,,,Snipe 4. This card can only Snipe while it has the keyword Stealth. If this card Snipes while Stealthed It loses they keyword Stealth “One Shot. One Kill”
Proton Beam (REWORDED),X Yellow,Event,,,,Reduce all Creature's armor on your opponent's side of the field to 0. Deal  2 damage for every Yellow you spent playing this card to all enemy Creatures
Yellow/Black/Orange,,,,,,
Cordelia ///,7 (UPDATED),Relic/Creature [Humanoid/Demon],6,1,9,
"Yellow 1: Create a 0/0/1 Crab Token on your side of the field, it has Taunt. If this Token dies from taking combat damage, summon another one at the start of your next turn.",,,,,,"Cordelia cannot be targeted or affected by any effects the user does not wish her to, as long as there is one other unit on your side of the field."
Fields,,,,,,
Bright Sentient Lights,0,Field,,,,"Once per round, you may pay X Yellow or 3*X Neon of any other colors to do any of the following X effects, but not the same effects twice. Blind an opponent's card, Stealth a card or remove keyword Stealth from a card. This must be done immediately after the draw phase."
Freezing Chills,0,Field,,,,"Once per round, you may pay 1 Blue Neon or 3 Neon of any other colors to afflict any unit with Brittle. If a target is already affected with Brittle, the target is instead removed from play ignoring all text and keywords. In addition, as long as this card is in play, the Brittle keyword cannot be removed by any other means."
Highly Unstable Energy,0,Field,,,,"Once per round you may pay 1 Orange Neon or 3 Neon of any color to make a Volatile creature 'Explode'. When a creature explodes, it deals damage equal to its current health to all other creatures in play."
Rise of the Dead,0,Field,,,,"At the start of your turn, you must summon a 1/1/1 Zombie token, it has Feed 1. In addition, this Zombie gains +1/0/+1 for every creature in your graveyard. As long as this card is on the field, you may pay 1 White or 3 Neon of any color to summon 1 additional zombie per round."
Fertile Soil,0,Field,,,,"Once per turn, during your turn, you may target any friendly creature and destroy it regardless of effects, and heal your life for the creature's remaining HP. If a creature is Bleeding, heal double its remaining health. At the cost of 1 Red or 3 Neon of any other color, you may Target a creature on the opponent's side of the field that is Bleeding, and destroy that creature."
Living Sandstorm,0,Field,,,,"Every turn, at the start of either player's turn, all creatures on the field take 1 damage, if any creature is destroyed by this damage, instead of sending them to the graveyard, flip the card over and create a 2/3/3 Sand Golem Token in their spot. The destroyed creature does not get sent to the graveyard until the golem is destroyed. At the cost of 1 Brown Neon or 3 Neon of any other color, whenever a friendly creature is destroyed by this card's damage, they may instead summon a 5/7/4 Sand Golem Titan with Peirce, this effect can be used multiple times as long as the cost is paid. Constructs and Golems are not affected by the damage from this card."
Malicious Lightning,0,Field,,,,"After this card is played. Both players summon a 0/0/1 Malicious Lightning Storm Token, with Immortal, Immune, Stealth, and Anchored. It is permanently Exhausted. Every turn, the token gains +1/0/0. At the end of the player's turn, they take damage equal to the token's attack, this damage can be spread out anyway the player chooses to all friendly creatures or their life directly, if there are no creatures in play, all the damage is dealt to the player. You may pay 1 Purple Neon or 3 Neon of any other color to mitigate this part of the effect. The token is removed from play after this card is removed from play."
Winds of Fate,0,Field,,,,"The defending player may pay 1 Violet Neon, or 3 Neon of any other color to negate a creature's attack, along with all effects correlated to the attack. This effect can be paid for any number of times."
Haze of Undeath,2,Creature,1,0,5,Corrosive 1 Black 1: Corrosive 2 Brown 2: This creature gains armor equal to the armor it destroys
Magic Eater ///,3,Creature,0,0,1,"Whenever an Event card is played, give this creature a permanent +2/+1/+2 and make it the target of all Event cards while it is on the field. Magic Eater cannot be damaged, removed from the field or play, switch controllers, or gain negative keywords from the effects of Event cards. While this card is in the graveyard, do not shuffle it back into the deck."
Anti Matter Construct,4,Creature [Construct],2,3,4,
Caustic Lurker Juvenile,5,,,,,
